frame,wall_time,game_time,progress,path_tile_index,speed,side_speed,steer,gas,brake,gear,rpm,wetness,segment_heading_error,next_segment_heading_error,fl_material_id,fl_material_name,fl_contact,fl_slip,fl_icing,fl_dirt,fr_material_id,fr_material_name,fr_contact,fr_slip,fr_icing,fr_dirt,rl_material_id,rl_material_name,rl_contact,rl_slip,rl_icing,rl_dirt,rr_material_id,rr_material_name,rr_contact,rr_slip,rr_icing,rr_dirt
259,1777369190.505335,42.049999,0.000000,0,2.954800,0.612400,-1.000000,1.000000,0.000000,1.000000,3081.935547,0.000000,-0.019054,-0.019054,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
260,1777369190.515334,42.060001,0.000000,0,3.199500,0.562000,-1.000000,1.000000,0.000000,1.000000,3153.935547,0.000000,-0.016651,-0.016651,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
261,1777369190.524340,42.070000,0.000000,0,3.477300,0.504100,-1.000000,1.000000,0.000000,1.000000,3237.935547,0.000000,-0.013853,-0.013853,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
262,1777369190.535334,42.080002,0.000000,0,3.611600,0.476600,-1.000000,1.000000,0.000000,1.000000,3279.935547,0.000000,-0.012448,-0.012448,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
263,1777369190.544336,42.090000,0.000000,0,3.725800,0.452000,0.000000,1.000000,0.000000,1.000000,3315.935547,0.000000,-0.011239,-0.011239,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
264,1777369190.554332,42.099998,0.000000,0,3.970500,0.390000,0.000000,1.000000,0.000000,1.000000,3393.935547,0.000000,-0.008614,-0.008614,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
265,1777369190.565334,42.110001,0.000000,0,4.101600,0.352200,0.000000,1.000000,0.000000,1.000000,3435.935547,0.000000,-0.007212,-0.007212,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
266,1777369190.573340,42.119999,0.000000,0,4.347500,0.273000,0.000000,1.000000,0.000000,1.000000,3513.935547,0.000000,-0.004676,-0.004676,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
267,1777369190.583334,42.130001,0.000000,0,4.482000,0.227000,0.000000,1.000000,0.000000,1.000000,3555.935547,0.000000,-0.003358,-0.003358,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
268,1777369190.592339,42.139999,0.000000,0,4.739000,0.141500,0.000000,1.000000,0.000000,1.000000,3633.935547,0.000000,-0.001061,-0.001061,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
269,1777369190.601341,42.150002,0.000000,0,4.881200,0.098800,1.000000,1.000000,0.000000,1.000000,3675.935547,0.000000,0.000100,0.000100,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
270,1777369190.610336,42.150002,0.000000,0,5.004800,0.059200,1.000000,1.000000,0.000000,1.000000,3711.935547,0.000000,0.001045,0.001045,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
271,1777369190.619339,42.169998,0.000000,0,5.289200,-0.040200,1.000000,1.000000,0.000000,1.000000,3795.935547,0.000000,0.003036,0.003036,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
272,1777369190.629333,42.169998,0.000000,0,5.406800,-0.085800,1.000000,1.000000,0.000000,1.000000,3831.935547,0.000000,0.003784,0.003784,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
273,1777369190.638335,42.189999,0.000000,0,5.671201,-0.196200,1.000000,1.000000,0.000000,1.000000,3915.935547,0.000000,0.005221,0.005221,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
274,1777369190.647333,42.189999,0.000000,0,5.797900,-0.252900,1.000000,1.000000,0.000000,1.000000,3957.935547,0.000000,0.005770,0.005770,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
275,1777369190.657334,42.200001,0.000000,0,5.906000,-0.289500,1.000000,1.000000,0.000000,1.000000,3993.935547,0.000000,0.006099,0.006099,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
276,1777369190.666333,42.209999,0.000000,0,6.158000,-0.351300,1.000000,1.000000,0.000000,1.000000,4077.935547,0.000000,0.006560,0.006560,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
277,1777369190.675345,42.220001,0.000000,0,6.266000,-0.366500,1.000000,1.000000,0.000000,1.000000,4113.935547,0.000000,0.006573,0.006573,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
278,1777369190.684336,42.230000,0.000000,0,6.518000,-0.388800,1.000000,1.000000,0.000000,1.000000,4197.935547,0.000000,0.006322,0.006322,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
279,1777369190.692334,42.240002,0.000000,0,6.626000,-0.392000,1.000000,1.000000,0.000000,1.000000,4233.935547,0.000000,0.006047,0.006047,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
280,1777369190.703336,42.250000,0.000000,0,6.752000,-0.394000,1.000000,1.000000,0.000000,1.000000,4275.935547,0.000000,0.005653,0.005653,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
281,1777369190.712334,42.259998,0.000000,0,6.984500,-0.392500,1.000000,1.000000,0.000000,1.000000,4353.935547,0.000000,0.004610,0.004610,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
282,1777369190.722336,42.270000,0.000000,0,7.107800,-0.390200,1.000000,1.000000,0.000000,1.000000,4395.935547,0.000000,0.003916,0.003916,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
283,1777369190.731334,42.279999,0.000000,0,7.332000,-0.384500,1.000000,1.000000,0.000000,1.000000,4473.935547,0.000000,0.002342,0.002342,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
284,1777369190.740331,42.290001,0.000000,0,7.450800,-0.381000,1.000000,1.000000,0.000000,1.000000,4515.935547,0.000000,0.001373,0.001373,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
285,1777369190.749334,42.290001,0.000000,0,7.552200,-0.378000,1.000000,1.000000,0.000000,1.000000,4551.935547,0.000000,0.000464,0.000464,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
286,1777369190.757345,42.310001,0.000000,0,7.784801,-0.371200,1.000000,1.000000,0.000000,1.000000,4635.935547,0.000000,-0.001906,-0.001906,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
287,1777369190.768332,42.310001,0.000000,0,7.883201,-0.368800,1.000000,1.000000,0.000000,1.000000,4671.935547,0.000000,-0.003025,-0.003025,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
288,1777369190.777333,42.330002,0.000000,0,8.110000,-0.364400,1.000000,1.000000,0.000000,1.000000,4755.935547,0.000000,-0.005860,-0.005860,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
289,1777369190.786339,42.330002,0.000000,0,8.206000,-0.362600,1.000000,1.000000,0.000000,1.000000,4791.935547,0.000000,-0.007169,-0.007169,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
290,1777369190.796336,42.340000,0.000000,0,8.317500,-0.360500,1.000000,1.000000,0.000000,1.000000,4833.935547,0.000000,-0.008771,-0.008771,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
291,1777369190.805340,42.349998,0.000000,0,8.557000,-0.356600,1.000000,1.000000,0.000000,1.000000,4911.935547,0.000000,-0.011916,-0.011916,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
292,1777369190.814333,42.360001,0.000000,0,8.697001,-0.355000,1.000000,1.000000,0.000000,1.000000,4953.935547,0.000000,-0.013717,-0.013717,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
293,1777369190.824336,42.369999,0.000000,0,8.836601,-0.353600,1.000000,1.000000,0.000000,1.000000,4995.935547,0.000000,-0.015571,-0.015571,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
294,1777369190.834333,42.380001,0.000000,0,9.094001,-0.351500,1.000000,1.000000,0.000000,1.000000,5073.935547,0.000000,-0.019203,-0.019203,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
295,1777369190.843335,42.389999,0.000000,0,9.232401,-0.350600,1.000000,1.000000,0.000000,1.000000,5115.935547,0.000000,-0.021238,-0.021238,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
296,1777369190.852336,42.400002,0.000000,0,9.507000,-0.348400,1.000000,1.000000,0.000000,1.000000,5199.935547,0.000000,-0.025503,-0.025503,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
297,1777369190.862335,42.410000,0.000000,0,9.626000,-0.328200,1.000000,1.000000,0.000000,1.000000,5235.935547,0.000000,-0.027396,-0.027396,77,Plastic,1,0.200000,0.000000,0.000000,77,Plastic,1,0.200000,0.000000,0.000000,77,Plastic,1,0.200000,0.000000,0.000000,77,Plastic,1,0.200000,0.000000,0.000000
298,1777369190.871339,42.419998,0.000000,0,9.888000,-0.203500,1.000000,1.000000,0.000000,1.000000,5268.935547,0.000000,-0.031652,-0.031652,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.500000,0.000000,0.000000,77,Plastic,1,0.500000,0.000000,0.000000
299,1777369190.879334,42.430000,0.000000,0,10.044200,-0.139700,0.000000,1.000000,0.000000,1.000000,5244.935547,0.000000,-0.034359,-0.034359,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
300,1777369190.890333,42.430000,0.000000,0,10.160600,-0.103100,0.000000,1.000000,0.000000,1.000000,5226.935547,0.000000,-0.036429,-0.036429,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
301,1777369190.899351,42.450001,0.000000,0,10.415401,-0.050800,0.000000,1.000000,0.000000,1.000000,5187.935547,0.000000,-0.040953,-0.040953,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
302,1777369190.910338,42.450001,0.000000,0,10.533601,-0.035200,0.000000,1.000000,0.000000,1.000000,5169.935547,0.000000,-0.043026,-0.043026,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
303,1777369190.921333,42.470001,0.000000,0,10.819800,0.049200,0.000000,1.000000,0.000000,1.000000,5127.935547,0.000000,-0.047713,-0.047713,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
304,1777369190.932333,42.470001,0.000000,0,10.969601,0.109400,0.000000,1.000000,0.000000,1.000000,5106.935547,0.000000,-0.049951,-0.049951,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
305,1777369190.940336,42.490002,0.000000,0,11.270001,0.129400,0.000000,1.000000,0.000000,1.000000,5067.935547,0.000000,-0.053804,-0.053804,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
306,1777369190.950333,42.490002,0.000000,0,11.441500,0.127300,0.000000,1.000000,0.000000,1.000000,5046.935547,0.000000,-0.055745,-0.055745,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
307,1777369190.958344,42.509998,0.000000,0,11.777001,0.121000,0.000000,1.000000,0.000000,1.000000,5007.935547,0.000000,-0.059086,-0.059086,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
308,1777369190.968335,42.509998,0.000000,0,11.966001,0.117500,0.000000,1.000000,0.000000,1.000000,4986.935547,0.000000,-0.060770,-0.060770,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
309,1777369190.977339,42.529999,0.000000,0,12.333401,0.111000,0.000000,1.000000,0.000000,1.000000,5121.935547,0.000000,-0.063669,-0.063669,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
310,1777369190.986332,42.529999,0.000000,0,12.508600,0.108000,0.000000,1.000000,0.000000,1.000000,5190.935547,0.000000,-0.064921,-0.064921,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
311,1777369190.995332,42.540001,0.000000,0,12.718000,0.104500,0.000000,1.000000,0.000000,1.000000,5271.435547,0.000000,-0.066309,-0.066309,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
312,1777369191.004339,42.549999,0.000000,0,13.105801,0.098000,0.000000,1.000000,0.000000,1.000000,5420.935547,0.000000,-0.068728,-0.068728,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
313,1777369191.013331,42.560001,0.000000,0,13.317501,0.095000,0.000000,1.000000,0.000000,1.000000,5501.435547,0.000000,-0.069933,-0.069933,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
314,1777369191.022334,42.570000,0.000000,0,13.532801,0.092200,0.000000,1.000000,0.000000,1.000000,5581.935547,0.000000,-0.071090,-0.071090,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
315,1777369191.031333,42.580002,0.000000,0,13.943001,0.087000,0.000000,1.000000,0.000000,1.000000,5731.435547,0.000000,-0.073076,-0.073076,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
316,1777369191.040332,42.590000,0.000000,0,14.165600,0.084200,0.000000,1.000000,0.000000,1.000000,5754.935547,0.000000,-0.074079,-0.074079,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
317,1777369191.050333,42.590000,0.000000,0,14.356401,0.081800,0.000000,1.000000,0.000000,1.000000,5652.935547,0.000000,-0.074896,-0.074896,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
318,1777369191.059333,42.610001,0.000000,0,14.798801,0.176200,-1.000000,1.000000,0.000000,1.000000,5471.935547,0.000000,-0.076656,-0.076656,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
319,1777369191.069335,42.610001,0.000000,0,14.987201,0.230800,-1.000000,1.000000,0.000000,1.000000,5540.935547,0.000000,-0.077317,-0.077317,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
320,1777369191.079333,42.630001,0.000000,0,15.422201,0.355200,-1.000000,1.000000,0.000000,1.000000,5701.935547,0.000000,-0.078509,-0.078509,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
321,1777369191.087344,42.630001,0.000000,0,15.636401,0.415400,-1.000000,1.000000,0.000000,1.000000,5782.435547,0.000000,-0.078896,-0.078896,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
322,1777369191.097333,42.639999,0.000000,0,15.817001,0.464500,-1.000000,1.000000,0.000000,1.000000,5851.435547,0.000000,-0.079042,-0.079042,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
323,1777369191.106345,42.650002,0.000000,0,16.210199,0.501000,-1.000000,1.000000,0.000000,1.000000,5772.935547,0.000000,-0.078927,-0.078927,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
324,1777369191.116333,42.660000,0.000000,0,16.422001,0.489500,-1.000000,1.000000,0.000000,1.000000,5796.435547,0.000000,-0.078542,-0.078542,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
325,1777369191.125338,42.669998,0.000000,0,16.795401,0.459000,-1.000000,1.000000,0.000000,1.000000,5945.935547,0.000000,-0.077366,-0.077366,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
326,1777369191.134336,42.680000,0.000000,0,16.979000,0.441500,-1.000000,1.000000,0.000000,1.000000,6026.435547,0.000000,-0.076446,-0.076446,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
327,1777369191.143337,42.689999,0.000000,0,17.154200,0.424200,-1.000000,1.000000,0.000000,1.000000,6106.935547,0.000000,-0.075384,-0.075384,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
328,1777369191.153335,42.700001,0.000000,0,17.451000,0.393500,-1.000000,1.000000,0.000000,1.000000,6256.435547,0.000000,-0.072932,-0.072932,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
329,1777369191.164333,42.709999,0.000000,0,17.598801,0.377400,-1.000000,1.000000,0.000000,1.000000,6336.935547,0.000000,-0.071412,-0.071412,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
330,1777369191.173333,42.720001,0.000000,0,17.875500,0.348000,-1.000000,1.000000,0.000000,1.000000,6486.435547,0.000000,-0.068163,-0.068163,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
