#{"t_start": 1777457424.5316324, "env_id": "None"}
r,l,t,episode_metrics
-928.923029,1966,2073.647035,"{'term': -1.0, 'progress': 71.42857142857143, 'time': 35.15999984741211, 'distance': 858.68603515625, 'fitness': -928923028.5699027, 'fitness_delta_score': -928.9230285699026, 'last_fitness_delta_score': -928.9230285699026, 'last_fitness_delta_progress': 71.42857142857143, 'reward': -1000.0125999832153}"
50.978471,2546,2120.298916,"{'term': 0.0, 'progress': 51.42857142857142, 'time': 45.0099983215332, 'distance': 537.0846557617188, 'fitness': 50978471.44535609, 'fitness_delta_score': 50.97847144535609, 'last_fitness_delta_score': 50.97847144535609, 'last_fitness_delta_progress': 51.42857142857142, 'reward': -0.011299972534182245}"
62.407143,3202,2166.886578,"{'term': 0.0, 'progress': 62.857142857142854, 'time': 45.0, 'distance': 676.9536743164062, 'fitness': 62407142.85714285, 'fitness_delta_score': 62.40714285714285, 'last_fitness_delta_score': 62.40714285714285, 'last_fitness_delta_progress': 62.857142857142854, 'reward': -0.019900016784667685}"
-977.343057,1075,2188.506726,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.020000457763672, 'distance': 208.9113311767578, 'fitness': -977343057.1474348, 'fitness_delta_score': -977.3430571474348, 'last_fitness_delta_score': -977.3430571474348, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0147000122071}"
-971.558671,719,2203.09309,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 13.010000228881836, 'distance': 295.6879577636719, 'fitness': -971558671.4308603, 'fitness_delta_score': -971.5586714308603, 'last_fitness_delta_score': -971.5586714308603, 'last_fitness_delta_progress': 28.57142857142857, 'reward': -1000.0103000068665}"
-974.417114,724,2217.830599,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 13.140000343322754, 'distance': 248.51258850097656, 'fitness': -974417114.2891475, 'fitness_delta_score': -974.4171142891475, 'last_fitness_delta_score': -974.4171142891475, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0051000022888}"
-971.631971,1130,2239.725587,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 20.34000015258789, 'distance': 287.68450927734375, 'fitness': -971631971.4300973, 'fitness_delta_score': -971.6319714300973, 'last_fitness_delta_score': -971.6319714300973, 'last_fitness_delta_progress': 28.57142857142857, 'reward': -1000.0235000038148}"
-977.321657,995,2259.168083,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 17.8799991607666, 'distance': 218.18118286132812, 'fitness': -977321657.1344649, 'fitness_delta_score': -977.3216571344649, 'last_fitness_delta_score': -977.3216571344649, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0208999919893}"
-977.380957,1336,2284.603122,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 23.809999465942383, 'distance': 231.76832580566406, 'fitness': -977380957.1375166, 'fitness_delta_score': -977.3809571375166, 'last_fitness_delta_score': -977.3809571375166, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0420999908448}"
-977.349257,1157,2306.826783,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.639999389648438, 'distance': 231.41082763671875, 'fitness': -977349257.1367537, 'fitness_delta_score': -977.3492571367536, 'last_fitness_delta_score': -977.3492571367536, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0485999965667}"
-977.275857,732,2321.682192,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 13.300000190734863, 'distance': 230.68511962890625, 'fitness': -977275857.1447645, 'fitness_delta_score': -977.2758571447646, 'last_fitness_delta_score': -977.2758571447646, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0232999992371}"
-977.339457,1101,2342.943348,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 19.65999984741211, 'distance': 215.5042266845703, 'fitness': -977339457.1413313, 'fitness_delta_score': -977.3394571413313, 'last_fitness_delta_score': -977.3394571413313, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0247999954224}"
-985.714286,603,2355.559821,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 10.970000267028809, 'distance': 111.19664001464844, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-977.266457,681,2369.546433,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 12.359999656677246, 'distance': 220.41250610351562, 'fitness': -977266457.139424, 'fitness_delta_score': -977.266457139424, 'last_fitness_delta_score': -977.266457139424, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0181999969483}"
-982.857143,779,2385.240751,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 14.0600004196167, 'distance': 149.55274963378906, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-977.287357,800,2401.333008,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 14.449999809265137, 'distance': 217.0059356689453, 'fitness': -977287357.1409498, 'fitness_delta_score': -977.2873571409499, 'last_fitness_delta_score': -977.2873571409499, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.020199995041}"
-977.301057,875,2418.707227,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.819999694824219, 'distance': 208.94581604003906, 'fitness': -977301057.1398054, 'fitness_delta_score': -977.3010571398054, 'last_fitness_delta_score': -977.3010571398054, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0138000011444}"
-988.571429,567,2430.669401,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 10.390000343322754, 'distance': 111.24556732177734, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-974.452414,928,2448.951483,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 16.670000076293945, 'distance': 251.9674072265625, 'fitness': -974452414.2864772, 'fitness_delta_score': -974.4524142864772, 'last_fitness_delta_score': -974.4524142864772, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0197000026702}"
-977.333757,1071,2469.675559,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 19.09000015258789, 'distance': 220.5887451171875, 'fitness': -977333757.1443831, 'fitness_delta_score': -977.3337571443831, 'last_fitness_delta_score': -977.3337571443831, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0346000003815}"
-988.571429,588,2482.191272,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 10.90999984741211, 'distance': 108.2942886352539, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-988.571429,627,2495.281616,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.5, 'distance': 107.34539794921875, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-974.417914,730,2510.102643,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 13.220000267028809, 'distance': 258.67236328125, 'fitness': -974417914.2883846, 'fitness_delta_score': -974.4179142883845, 'last_fitness_delta_score': -974.4179142883845, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0186000061035}"
-985.714286,648,2523.564981,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 11.880000114440918, 'distance': 111.03961181640625, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
1099.588811,2355,2566.556222,"{'term': 1.0, 'progress': 100.0, 'time': 41.36000061035156, 'distance': 1188.9033203125, 'fitness': 1099588811.0966797, 'fitness_delta_score': 1099.5888110966796, 'last_fitness_delta_score': 1099.5888110966796, 'last_fitness_delta_progress': 100.0, 'reward': 1000.0023110814208}"
79.5498,2499,2614.742724,"{'term': 0.0, 'progress': 80.0, 'time': 45.02000045776367, 'distance': 955.4110107421875, 'fitness': 79549799.99542236, 'fitness_delta_score': 79.54979999542236, 'last_fitness_delta_score': 79.54979999542236, 'last_fitness_delta_progress': 80.0, 'reward': -0.0304000091552723}"
-971.589371,879,2632.404909,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 16.079999923706055, 'distance': 290.3522033691406, 'fitness': -971589371.4278085, 'fitness_delta_score': -971.5893714278085, 'last_fitness_delta_score': -971.5893714278085, 'last_fitness_delta_progress': 28.57142857142857, 'reward': -1000.0218999958038}"
-977.348757,1138,2654.612326,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.59000015258789, 'distance': 216.53680419921875, 'fitness': -977348757.1443831, 'fitness_delta_score': -977.3487571443831, 'last_fitness_delta_score': -977.3487571443831, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0228000068665}"
-968.770729,1100,2676.149315,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 19.93000030517578, 'distance': 306.5152587890625, 'fitness': -968770728.5744803, 'fitness_delta_score': -968.7707285744802, 'last_fitness_delta_score': -968.7707285744802, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0061000061035}"
-974.533814,1367,2702.531135,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 24.809999465942383, 'distance': 252.98587036132812, 'fitness': -974533814.2803737, 'fitness_delta_score': -974.5338142803737, 'last_fitness_delta_score': -974.5338142803737, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0310000038147}"
